,City,Latitude,Longitude,Temperature,Max Temperature,Cloudiness,Humidity,Wind Speed
0,tuktoyaktuk,69.45,-133.04,62.6,62.6,90.0,72.0,8.05
1,busselton,-33.65,115.33,49.62,50.0,27.0,85.0,8.08
2,unhel,23.33,75.57,78.22,78.22,99.0,87.0,6.02
3,norman wells,65.28,-126.83,73.4,73.4,75.0,56.0,10.29
5,klaksvik,62.23,-6.59,50.0,50.0,100.0,93.0,13.87
6,nouadhibou,20.93,-17.03,73.4,73.4,40.0,88.0,6.93
7,barrow,71.29,-156.79,37.4,37.4,90.0,93.0,5.82
8,dikson,73.51,80.55,52.7,52.7,100.0,73.0,10.18
10,butaritari,3.07,172.79,81.34,81.34,70.0,77.0,4.99
11,cherskiy,68.75,161.3,47.86,47.86,95.0,70.0,10.6
12,rundu,-17.93,19.77,54.54,54.54,0.0,41.0,5.75
13,port alfred,-33.59,26.89,56.71,56.71,27.0,85.0,7.63
14,torbay,47.67,-52.73,57.79,61.0,90.0,100.0,5.82
15,pevek,69.7,170.31,36.64,36.64,100.0,95.0,8.95
17,victoria,48.43,-123.37,76.48,84.99,5.0,63.0,6.93
18,ushuaia,-54.8,-68.3,31.17,31.17,56.0,94.0,4.43
19,punta arenas,-53.15,-70.92,37.2,37.4,40.0,86.0,12.75
20,bengkulu,-3.8,102.27,75.02,75.02,81.0,91.0,8.19
21,bandundu,-3.32,17.37,84.04,84.04,77.0,36.0,1.81
22,atuona,-9.8,-139.03,79.03,79.03,7.0,75.0,18.12
24,cape town,-33.93,18.42,49.93,51.8,0.0,93.0,3.36
25,bandarbeyla,9.49,50.81,79.07,79.07,18.0,77.0,30.91
26,new norfolk,-42.78,147.06,43.11,48.99,100.0,86.0,2.53
28,lavrentiya,65.58,-171.0,47.08,47.08,100.0,86.0,9.53
29,albany,42.65,-73.76,78.87,82.0,75.0,65.0,10.29
30,maniitsoq,65.42,-52.9,46.98,46.98,0.0,82.0,3.67
31,fairbanks,64.84,-147.72,73.06,75.99,75.0,60.0,4.7
32,kavieng,-2.57,150.8,83.73,83.73,100.0,74.0,8.37
33,manzhouli,49.6,117.43,65.21,65.21,83.0,85.0,3.11
36,nabire,-3.37,135.48,75.45,75.45,100.0,91.0,5.1
37,san patricio,19.22,-104.7,89.6,89.6,40.0,75.0,11.41
38,nosy varika,-20.58,48.53,69.78,69.78,74.0,91.0,7.61
39,hermanus,-34.42,19.23,45.0,45.0,0.0,95.0,5.79
40,east london,-33.02,27.91,60.67,60.67,76.0,75.0,6.02
43,tasiilaq,65.61,-37.64,48.2,48.2,96.0,66.0,4.7
44,boulder city,35.98,-114.83,109.17,109.4,1.0,5.0,12.75
45,hithadhoo,-0.6,73.08,82.87,82.87,95.0,76.0,7.78
46,saint-philippe,-21.36,55.77,63.91,69.01,75.0,77.0,3.36
48,novyy svit,47.81,38.02,73.08,73.08,6.0,47.0,5.23
49,bethel,41.37,-73.41,79.32,80.6,1.0,78.0,6.93
51,saskylakh,71.92,114.08,57.09,57.09,0.0,66.0,1.99
53,khatanga,71.97,102.5,61.74,61.74,26.0,56.0,9.6
54,kuching,1.55,110.33,76.06,77.0,20.0,100.0,2.24
55,sao joao da barra,-21.64,-41.05,68.0,68.0,75.0,94.0,11.41
56,basco,20.45,121.97,84.72,84.72,100.0,80.0,18.72
57,lasa,46.62,10.7,65.53,66.2,90.0,93.0,5.82
58,ixtapa,20.7,-105.2,86.9,87.8,75.0,66.0,9.17
60,kroonstad,-27.65,27.23,45.82,45.82,0.0,46.0,2.68
61,inuvik,68.35,-133.72,71.6,71.6,5.0,49.0,12.75
62,cidreira,-30.18,-50.21,55.4,55.4,0.0,77.0,13.47
63,yellowknife,62.46,-114.35,69.3,69.8,75.0,49.0,18.34
64,mayumba,-3.43,10.66,71.47,71.47,60.0,83.0,4.76
65,ambon,-3.7,128.18,79.0,79.0,94.0,14.0,1.01
68,daru,-9.08,143.21,75.18,75.18,100.0,80.0,17.11
69,reyes,-14.32,-67.38,71.76,71.76,0.0,55.0,0.94
70,hamilton,43.23,-79.95,83.75,84.99,75.0,39.0,11.41
71,gdynia,54.52,18.53,59.56,61.0,40.0,76.0,10.29
72,benguela,-12.58,13.41,70.27,70.27,83.0,81.0,1.81
73,souillac,-20.52,57.52,69.8,69.8,75.0,88.0,4.7
74,kapaa,22.08,-159.32,80.46,82.4,40.0,69.0,16.11
76,qaanaaq,77.48,-69.36,43.05,43.05,19.0,63.0,5.55
77,raga,8.46,25.68,69.64,69.64,100.0,95.0,3.4
78,oktyabrskiy,54.48,53.47,62.38,62.38,98.0,83.0,5.73
79,rikitea,-23.12,-134.97,72.79,72.79,98.0,87.0,13.24
80,varnavino,57.4,45.09,55.02,55.02,17.0,90.0,6.29
81,cairns,-16.92,145.77,63.03,66.2,52.0,77.0,10.29
82,pontianak,-0.03,109.33,72.93,72.93,100.0,93.0,4.94
83,alyangula,-13.85,136.42,51.8,51.8,0.0,93.0,13.42
85,castro,-24.79,-50.01,48.07,48.07,58.0,90.0,9.4
86,bredasdorp,-34.53,20.04,50.0,50.0,0.0,93.0,3.36
88,tabou,4.42,-7.35,75.4,75.4,84.0,86.0,8.01
89,puerto escondido,15.85,-97.07,84.2,84.2,75.0,74.0,10.29
90,touros,-5.2,-35.46,75.2,75.2,20.0,73.0,5.82
91,port hardy,50.7,-127.42,69.8,69.8,5.0,56.0,3.36
92,provideniya,64.38,-173.3,50.0,50.0,90.0,76.0,15.66
93,upington,-28.45,21.26,50.0,50.0,0.0,31.0,4.7
94,longyearbyen,78.22,15.64,50.0,50.0,20.0,81.0,5.82
95,hilo,19.73,-155.09,74.88,84.2,90.0,54.0,8.05
97,avarua,-21.21,-159.78,71.6,71.6,100.0,56.0,6.93
99,upernavik,72.79,-56.15,44.69,44.69,55.0,72.0,1.45
100,vaini,-21.2,-175.2,71.6,71.6,20.0,73.0,10.29
101,bahia blanca,-38.72,-62.27,49.41,49.41,30.0,50.0,12.01
102,katsuura,35.13,140.3,72.54,73.99,20.0,94.0,3.98
103,mount gambier,-37.83,140.77,41.0,41.0,57.0,93.0,9.17
104,clyde river,70.47,-68.59,37.4,37.4,90.0,100.0,20.8
105,palana,59.12,159.97,49.82,49.82,55.0,83.0,1.1
107,alofi,-19.06,-169.92,73.4,73.4,36.0,64.0,19.46
108,yulara,-25.24,130.99,39.2,39.2,0.0,35.0,5.82
109,narsaq,60.92,-46.05,48.2,48.2,100.0,81.0,9.17
111,shimoda,34.67,138.95,69.01,69.01,6.0,93.0,3.71
112,ostrovnoy,68.05,39.51,50.45,50.45,47.0,84.0,14.5
113,svetlyy,54.67,20.13,59.0,59.0,75.0,93.0,11.18
115,thinadhoo,0.53,72.93,82.83,82.83,74.0,75.0,9.33
116,aswan,24.09,32.91,97.97,97.97,28.0,27.0,5.73
117,isangel,-19.55,169.27,77.0,77.0,13.0,73.0,6.93
118,flinders,-34.58,150.86,51.01,51.01,19.0,71.0,4.0
120,ribeira grande,38.52,-28.7,71.06,71.06,77.0,78.0,14.54
121,chuy,-33.7,-53.46,45.32,45.32,0.0,85.0,8.3
122,raymond,43.9,-70.47,76.78,81.0,1.0,78.0,3.36
123,dali,25.7,100.18,63.0,63.0,100.0,88.0,2.71
124,nanpiao,41.1,120.75,73.06,73.06,77.0,84.0,5.84
125,bluff,-46.6,168.33,47.59,47.59,100.0,93.0,5.66
127,thio,-21.62,166.22,71.6,71.6,90.0,88.0,1.12
129,zhigansk,66.77,123.37,52.23,52.23,0.0,70.0,14.94
130,rio bueno,-40.32,-72.97,48.2,48.2,93.0,87.0,10.29
131,ponta do sol,32.67,-17.1,68.18,69.8,40.0,68.0,11.41
132,jamestown,42.1,-79.24,75.0,77.0,75.0,53.0,8.05
133,waingapu,-9.66,120.26,69.4,69.4,0.0,80.0,7.2
135,haines junction,60.75,-137.51,75.4,75.4,0.0,37.0,8.81
136,thompson,55.74,-97.86,77.0,77.0,75.0,61.0,3.36
137,rorvik,64.86,11.24,59.0,59.0,75.0,93.0,5.82
138,hasaki,35.73,140.83,71.2,72.0,75.0,94.0,2.24
139,fuxin,42.02,121.66,75.61,75.61,100.0,75.0,10.71
140,sisimiut,66.94,-53.67,48.0,48.0,0.0,70.0,4.83
141,ca mau,9.18,105.15,79.39,79.39,100.0,86.0,6.51
142,surt,31.21,16.59,77.95,77.95,0.0,79.0,8.7
143,carnarvon,-24.87,113.63,60.8,60.8,0.0,100.0,10.29
146,cabo san lucas,22.89,-109.91,86.14,89.6,5.0,58.0,14.99
147,dubrovnik,42.65,18.09,77.0,77.0,0.0,73.0,3.36
149,ahipara,-35.17,173.17,58.98,58.98,100.0,75.0,13.06
150,prieska,-29.66,22.75,51.49,51.49,0.0,37.0,1.83
151,rawson,-43.3,-65.1,49.3,49.3,100.0,50.0,8.86
152,sussex,43.13,-88.22,74.52,77.0,5.0,56.0,10.29
153,esperance,-33.87,121.9,44.6,44.6,40.0,100.0,5.82
154,sao filipe,14.9,-24.5,76.59,76.59,17.0,83.0,6.55
155,ajdabiya,30.76,20.23,75.9,75.9,0.0,75.0,10.67
156,hofn,64.25,-15.21,53.31,53.31,89.0,85.0,10.07
158,saldanha,-33.01,17.94,51.8,51.8,0.0,87.0,4.7
159,hobart,-42.88,147.33,44.71,48.99,75.0,70.0,11.41
160,lixourion,38.2,20.43,79.83,79.83,0.0,50.0,5.28
161,shenkursk,62.11,42.9,52.63,52.63,60.0,95.0,4.61
162,corowa,-36.03,146.38,30.99,30.99,4.0,95.0,5.37
163,bahadurgarh,28.68,76.92,86.74,91.0,75.0,88.0,6.33
164,port elizabeth,-33.92,25.57,53.6,53.6,3.0,93.0,5.82
165,sur,22.57,59.53,90.34,90.34,34.0,58.0,11.86
166,taltal,-25.4,-70.48,63.59,63.59,17.0,51.0,3.78
167,nador,35.17,-2.93,79.63,80.6,75.0,88.0,8.05
169,rockhampton,-23.38,150.5,57.2,57.2,0.0,82.0,4.7
170,san quintin,30.48,-115.95,75.76,75.76,7.0,64.0,13.62
171,caravelas,-17.71,-39.25,70.66,70.66,0.0,79.0,5.95
172,nuuk,64.18,-51.72,46.4,46.4,27.0,81.0,5.82
173,puerto ayora,-0.74,-90.35,72.0,77.0,20.0,61.0,14.99
174,amga,60.9,131.96,58.41,58.41,71.0,56.0,3.06
175,tarauaca,-8.16,-70.77,82.62,82.62,16.0,57.0,2.01
176,manacapuru,-3.3,-60.62,91.4,91.4,23.0,36.0,5.82
177,bambous virieux,-20.34,57.76,68.95,69.8,75.0,88.0,4.7
178,inhambane,-23.86,35.38,63.75,63.75,0.0,80.0,6.93
179,san policarpo,12.18,125.51,78.98,78.98,100.0,83.0,3.91
180,sibu,2.3,111.82,75.07,75.2,40.0,94.0,4.7
181,camopi,3.17,-52.32,79.16,79.16,93.0,73.0,1.28
184,ahuimanu,21.44,-157.84,81.88,84.2,20.0,58.0,16.11
185,kieta,-6.22,155.63,82.22,82.22,94.0,72.0,2.19
187,deputatskiy,69.3,139.9,46.29,46.29,6.0,71.0,3.36
188,merauke,-8.47,140.33,75.56,75.56,1.0,80.0,15.39
190,turayf,31.67,38.66,93.2,93.2,0.0,26.0,11.41
191,luwuk,-0.95,122.79,76.6,76.6,99.0,85.0,5.55
193,sitka,57.05,-135.33,73.4,73.4,1.0,46.0,8.05
194,namibe,-15.2,12.15,63.05,63.05,30.0,87.0,2.64
195,tiksi,71.69,128.87,41.88,41.88,94.0,89.0,4.27
196,vao,-22.67,167.48,72.66,72.66,38.0,88.0,20.04
197,richards bay,-28.78,32.04,61.43,61.43,0.0,72.0,6.58
198,krabi,8.07,98.91,78.89,81.0,40.0,100.0,2.24
199,springbok,-29.66,17.89,49.96,49.96,0.0,42.0,3.47
200,husavik,66.04,-17.34,51.8,51.8,45.0,81.0,11.41
201,saint anthony,45.02,-93.22,80.17,82.4,75.0,39.0,6.93
202,georgetown,6.8,-58.16,87.06,87.8,40.0,74.0,6.93
203,aksu,41.12,80.26,75.63,75.63,66.0,21.0,5.53
204,tazovskiy,67.47,78.7,53.62,53.62,100.0,100.0,6.15
205,fortuna,40.6,-124.16,65.97,69.01,40.0,77.0,10.29
206,vung tau,10.35,107.08,81.88,81.88,100.0,80.0,16.37
207,bagdarin,54.43,113.6,61.43,61.43,100.0,91.0,1.43
208,krasnogorskoye,52.3,86.2,49.48,49.48,9.0,89.0,2.66
209,roma,41.89,12.48,78.96,80.01,3.0,57.0,4.7
210,port moresby,-9.44,147.18,73.4,73.4,20.0,88.0,11.41
211,aklavik,68.22,-135.01,73.4,73.4,75.0,49.0,5.82
212,ancud,-41.87,-73.82,46.67,46.99,90.0,93.0,5.82
213,salinas,36.68,-121.66,69.13,73.0,1.0,60.0,14.99
214,tuatapere,-46.13,167.68,49.75,49.75,100.0,91.0,3.31
215,palmeirais,-5.98,-43.06,82.62,82.62,0.0,39.0,4.38
216,nurota,40.56,65.69,82.4,82.4,99.0,26.0,4.56
217,yenagoa,4.92,6.26,73.92,73.92,100.0,91.0,5.59
218,salta,-24.79,-65.41,62.6,62.6,82.0,23.0,9.17
220,pervomayskiy,53.25,40.29,60.8,60.8,49.0,83.0,7.78
221,souris,49.62,-100.26,84.6,84.99,20.0,54.0,9.17
222,krutinka,56.01,71.51,55.33,55.33,84.0,98.0,7.76
224,mitu,1.2,-70.17,84.54,84.54,0.0,60.0,4.09
225,oranjemund,-28.55,16.43,59.43,59.43,0.0,57.0,8.86
226,portland,45.52,-122.68,91.24,93.99,1.0,35.0,11.41
227,chokurdakh,70.63,147.92,45.81,45.81,86.0,80.0,9.13
228,lorengau,-2.02,147.27,84.34,84.34,100.0,67.0,3.38
229,nipawin,53.37,-104.0,84.2,84.2,1.0,66.0,6.93
231,dutlwe,-23.98,23.9,50.72,50.72,0.0,42.0,6.33
232,sorland,67.67,12.69,62.6,62.6,74.0,72.0,4.7
234,agadez,19.75,10.25,91.8,91.8,23.0,11.0,10.96
235,mahebourg,-20.41,57.7,69.8,69.8,75.0,88.0,4.7
236,beloha,-25.17,45.05,61.23,61.23,0.0,83.0,5.79
237,dingle,11.0,122.67,76.89,76.89,100.0,88.0,5.7
238,panaba,21.28,-88.27,88.7,88.7,16.0,65.0,15.66
239,coquimbo,-29.95,-71.34,59.0,59.0,16.0,72.0,12.75
240,iqaluit,63.75,-68.51,55.2,55.4,90.0,71.0,5.82
241,maceio,-9.67,-35.74,71.6,71.6,40.0,88.0,9.17
242,kruisfontein,-34.0,24.73,51.01,51.01,0.0,87.0,5.84
243,gwadar,25.12,62.33,84.13,84.13,73.0,82.0,5.08
245,melville,40.79,-73.42,84.04,88.0,1.0,58.0,13.87
246,vanimo,-2.67,141.3,79.25,79.25,21.0,85.0,4.83
247,naron,43.52,-8.15,64.99,66.0,38.0,89.0,4.83
248,bolivar,37.61,-93.41,83.44,84.0,51.0,67.0,11.3
249,hokitika,-42.72,170.97,52.29,52.29,100.0,71.0,6.04
250,southern pines,35.17,-79.39,87.21,89.6,20.0,62.0,8.05
252,dunedin,-45.87,170.5,52.84,55.99,100.0,52.0,1.99
254,tonaya,19.78,-103.97,78.8,78.8,75.0,83.0,17.22
255,muros,42.78,-9.06,62.73,64.0,75.0,93.0,3.36
256,flin flon,54.77,-101.86,82.4,82.4,75.0,54.0,8.05
257,general pico,-35.66,-63.76,50.88,50.88,47.0,46.0,9.17
258,karpogory,64.0,44.45,55.67,55.67,100.0,92.0,4.68
260,tocopilla,-22.09,-70.2,63.19,63.19,26.0,52.0,7.29
262,owando,-0.48,15.9,77.29,77.29,74.0,62.0,2.95
263,lebu,-37.62,-73.65,50.74,50.74,98.0,89.0,12.77
264,hue,16.47,107.6,80.6,80.6,40.0,83.0,4.7
265,camacha,33.08,-16.33,68.0,68.0,75.0,72.0,10.29
267,beira,-19.84,34.84,69.39,69.8,20.0,77.0,9.17
268,nizhneudinsk,54.91,99.03,57.09,57.09,34.0,91.0,2.37
270,bom jardim,-7.8,-35.59,66.61,66.61,0.0,91.0,9.17
271,piat,17.79,121.48,75.72,75.72,100.0,93.0,2.48
272,dubbo,-32.25,148.62,41.0,41.0,0.0,93.0,12.75
273,constitucion,-35.33,-72.42,51.98,51.98,100.0,79.0,3.96
274,bure,10.7,37.07,56.53,56.53,100.0,94.0,2.44
275,faanui,-16.48,-151.75,79.25,79.25,52.0,80.0,13.35
276,poum,-20.23,164.02,75.16,75.16,9.0,84.0,10.54
278,grootfontein,-19.57,18.12,50.95,50.95,0.0,43.0,7.78
279,chapais,49.78,-74.85,68.0,68.0,75.0,82.0,3.36
280,langsa,4.47,97.97,75.07,75.07,100.0,92.0,1.43
281,augusto correa,-1.02,-46.63,76.26,76.26,93.0,88.0,3.53
282,sapele,5.89,5.68,75.07,75.07,100.0,89.0,4.74
283,zhuhai,22.28,113.57,84.47,84.99,20.0,83.0,20.8
284,concepcion,-36.83,-73.05,53.6,53.6,90.0,87.0,11.41
285,mehamn,71.04,27.85,51.8,51.8,75.0,87.0,9.17
286,shubarkuduk,49.14,56.49,70.79,70.79,0.0,40.0,2.3
287,veraval,20.9,70.37,82.85,82.85,100.0,84.0,11.83
288,sembe,1.65,14.58,70.99,70.99,80.0,85.0,2.66
289,ambilobe,-13.2,49.05,69.42,69.42,34.0,84.0,2.55
290,cayenne,4.93,-52.33,84.2,84.2,17.0,74.0,4.7
291,petropavlovsk-kamchatskiy,53.05,158.65,59.0,59.0,90.0,100.0,4.47
292,rudsar,37.14,50.29,74.55,75.2,90.0,73.0,2.24
293,lamu,-2.27,40.9,75.9,75.9,11.0,88.0,14.25
294,rio blanco,18.83,-97.15,75.97,75.97,32.0,56.0,7.56
296,griffith,41.53,-87.42,77.61,78.8,90.0,65.0,11.41
297,lagoa,39.05,-27.98,70.32,70.32,63.0,75.0,12.17
298,jawhar,2.78,45.5,75.94,75.94,21.0,84.0,12.48
299,beringovskiy,63.05,179.32,50.05,50.05,99.0,90.0,13.42
300,nanortalik,60.14,-45.24,43.7,43.7,100.0,86.0,10.63
302,otane,-39.88,176.63,48.0,48.0,100.0,91.0,7.0
303,vardo,70.37,31.11,51.8,51.8,75.0,93.0,10.29
306,asau,46.43,26.4,70.0,70.0,0.0,79.0,3.53
308,saint-pierre,-21.34,55.48,64.85,69.01,75.0,77.0,3.36
309,maiduguri,11.85,13.16,75.45,75.45,89.0,80.0,12.3
310,tawang,27.58,91.87,54.88,54.88,61.0,75.0,2.08
311,ndele,8.41,20.65,69.98,69.98,39.0,96.0,3.38
312,mildura,-34.2,142.15,33.8,33.8,1.0,100.0,4.07
313,serenje,-13.23,30.24,56.32,56.32,0.0,65.0,7.61
314,gilbues,-9.83,-45.34,77.86,77.86,0.0,37.0,6.22
315,mecca,21.43,39.83,88.5,88.5,92.0,53.0,11.65
316,manokwari,-0.87,134.08,79.21,79.21,57.0,75.0,4.38
317,weatherford,32.76,-97.8,98.4,99.0,0.0,44.0,7.0
318,porto velho,-8.76,-63.9,93.2,93.2,10.0,26.0,5.82
319,banda aceh,5.56,95.32,80.6,80.6,100.0,72.0,12.8
320,vestmanna,62.16,-7.17,50.0,50.0,100.0,93.0,13.87
322,batagay,67.63,134.63,51.49,51.49,0.0,64.0,4.5
